Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-19 23:22:22,6743.716769695282,10,3,275.820000000006,138.66297138109803,2839,1,178,174,40,73,0,1,142,133,3,168,6,25,201,14,6,0,505,520,538,533,12,2837,4,54,368,178,580,558,574,569,368,194
2024-09-19 23:22:22,6752.64465212822,10,21,374.9800000000128,145.72380495583639,2961,3,166,166,43,67,0,0,155,139,4,165,3,19,220,16,3,0,458,735,695,420,16,2965,7,38,274,166,436,753,560,761,274,184
2024-09-19 23:22:22,6761.225996017456,10,17,285.3000000000047,142.62544980621897,2885,0,144,144,44,69,0,0,130,121,5,138,6,14,208,13,6,0,518,618,607,567,13,2883,4,31,227,144,598,712,569,625,227,158
2024-09-19 23:22:22,6766.076537847519,10,0,200.80000000000277,83.24246811796911,1684,1,129,127,32,59,0,1,135,122,1,119,8,21,105,9,8,0,310,360,325,328,9,1678,2,17,129,129,356,341,341,379,129,140
2024-09-19 23:22:22,6775.911638975143,10,7,269.2400000000028,173.39724644226953,3388,0,149,150,31,64,0,0,143,131,0,148,2,18,250,7,2,0,619,717,725,660,7,3394,8,28,276,149,817,750,657,729,276,167
2024-09-19 23:22:22,6784.2228219509125,10,18,331.28000000000924,136.51181845972314,2673,1,183,184,53,74,0,2,151,137,2,181,5,13,161,14,5,0,587,359,383,593,13,2673,5,57,412,183,612,404,688,370,412,192
2024-09-19 23:22:22,6795.619789838791,10,16,470.72000000000287,186.08864867244847,3673,0,211,210,56,70,0,0,166,152,4,209,1,12,158,19,1,0,899,617,646,926,19,3681,9,68,225,211,949,708,953,622,225,225
2024-09-19 23:22:22,6805.222572088242,10,12,277.18000000000467,162.64266380295157,3173,0,144,144,42,67,0,1,112,105,1,142,3,9,143,9,3,0,666,558,606,649,9,3177,7,48,414,144,672,676,692,575,414,151
2024-09-19 23:22:22,6811.875152826309,10,0,174.58000000000192,106.03936496656388,2199,4,95,94,30,50,0,0,91,86,1,88,7,12,84,8,7,0,540,384,408,547,6,2195,3,17,144,95,577,420,543,418,144,100
2024-09-19 23:22:22,6819.4417378902435,10,16,268.9200000000026,133.12196816969663,2760,1,122,122,33,59,0,0,120,114,0,118,5,12,149,11,5,0,575,586,629,593,8,2760,5,14,111,122,632,658,594,640,111,130
2024-09-19 23:22:22,6830.598148822784,10,14,291.4600000000031,165.47638888587244,3619,1,190,189,36,64,0,1,144,134,0,188,2,15,169,10,2,0,758,698,697,745,9,3625,8,70,370,190,804,753,783,708,370,209
2024-09-19 23:22:22,6835.140007019043,10,7,178.62000000000023,74.15647571557201,1566,4,80,80,28,50,0,1,93,86,2,74,7,16,60,7,7,0,379,265,263,362,7,1562,3,4,160,80,369,270,396,273,160,101
2024-09-19 23:22:22,6841.770104885101,10,10,196.97999999999982,114.4840286031831,2369,0,89,90,14,50,0,0,99,90,2,85,5,10,194,10,5,0,383,554,591,439,10,2369,5,7,124,89,456,713,410,577,124,94
2024-09-19 23:22:22,6848.5122859478,10,0,222.82000000000144,109.3878885328304,2421,0,95,95,22,49,0,1,111,98,2,91,5,10,70,8,5,0,376,659,721,399,8,2421,5,7,106,95,408,744,391,670,106,107
2024-09-19 23:22:22,6854.2746958732605,10,21,227.10000000000196,89.85724766296335,1976,3,99,98,26,53,0,0,97,88,3,94,5,8,130,10,5,0,475,318,345,487,9,1976,5,15,127,99,557,359,491,333,127,114
2024-09-19 23:22:22,6862.1640038490295,10,0,347.9200000000042,126.0504216842819,2656,1,177,177,42,71,0,0,158,146,1,174,6,16,131,18,6,0,646,382,406,704,15,2654,4,47,214,177,732,414,680,413,214,207
2024-09-19 23:22:22,6870.391323804855,10,20,278.0200000000049,131.30578380054794,2782,1,178,174,48,68,0,1,129,121,4,169,6,20,109,13,6,0,770,349,356,781,13,2780,4,69,243,178,806,372,800,360,243,205
2024-09-19 23:22:22,6873.108622789383,10,12,59.92000000000078,46.26973719429225,911,1,64,64,18,35,0,0,86,76,2,55,9,17,51,3,9,0,161,93,113,170,2,903,1,2,260,64,181,120,175,104,260,72
2024-09-19 23:22:22,6878.150050878525,10,13,215.50000000000273,87.5396090336144,1699,1,122,122,35,56,0,0,106,101,2,116,7,12,71,10,7,0,394,247,318,402,9,1695,3,28,148,122,422,330,422,249,148,131
2024-09-19 23:22:22,6885.849712848663,10,17,301.6600000000051,127.86949870572425,2506,1,201,202,45,69,0,0,155,143,1,198,5,15,154,14,5,0,489,360,418,561,12,2506,5,73,328,201,631,441,513,371,328,227
2024-09-19 23:22:22,6890.563051939011,10,10,171.20000000000104,91.96633088798262,1602,2,140,139,25,49,0,0,102,90,0,133,7,8,96,12,7,0,261,294,344,335,8,1598,3,55,135,140,343,388,281,307,135,151
2024-09-19 23:22:22,6900.198934078217,10,12,362.54000000000633,164.44393283408135,2965,2,214,211,54,70,0,1,133,124,2,213,3,16,114,17,3,0,474,675,655,496,16,2969,7,99,344,214,527,674,493,699,344,235
2024-09-19 23:22:22,6906.322196006775,10,17,325.6800000000038,117.64715078379959,2014,0,156,156,42,69,0,2,164,146,1,153,7,23,100,15,7,0,363,425,472,335,13,2010,3,21,166,156,349,491,386,443,166,182
2024-09-19 23:22:22,6912.448982954025,10,16,143.51999999999833,112.53465450881049,1902,0,147,145,28,52,0,0,103,97,1,142,6,13,77,6,6,0,307,329,369,351,6,1900,4,59,326,147,360,378,326,347,326,169
2024-09-19 23:22:22,6919.079788684845,10,2,201.160000000004,135.45072834915482,2216,2,136,136,37,61,0,0,120,106,1,130,7,19,203,11,7,0,446,356,376,463,9,2212,3,38,239,136,473,384,590,381,239,152
2024-09-19 23:22:22,6926.53520989418,10,9,270.04000000000565,160.04795142775401,2647,0,190,188,49,70,0,1,145,134,2,182,6,15,113,11,6,0,405,633,617,439,10,2645,4,66,254,190,464,635,422,667,254,209
2024-09-19 23:22:22,6931.956316947937,10,3,121.23999999999906,115.00444271601737,1958,1,73,72,15,39,0,1,83,76,0,68,6,13,135,5,6,0,531,304,314,504,4,1956,4,3,101,73,535,322,594,320,101,90
2024-09-19 23:22:22,6940.993307828903,10,0,397.2400000000063,165.20353353512473,3012,1,133,133,55,68,0,1,139,127,0,131,3,18,150,14,3,0,582,668,676,590,13,3016,7,17,220,133,632,700,612,710,220,145
2024-09-19 23:22:22,6950.326918840408,10,8,366.08000000000607,158.7475345628336,2970,2,164,163,46,70,0,0,153,143,2,159,4,10,155,14,4,0,645,590,633,630,11,2972,6,27,159,164,675,653,667,643,159,179
2024-09-19 23:22:22,6960.7014899253845,10,21,381.0800000000073,166.84525760728866,3270,0,166,166,58,75,0,0,141,132,2,162,5,7,122,17,5,0,860,412,379,878,17,3270,5,47,458,166,893,398,890,446,458,190
2024-09-19 23:22:22,6968.276632785797,10,22,303.82000000000295,122.81579505745322,2452,1,168,168,42,70,0,0,138,125,0,163,5,18,135,14,5,0,509,436,418,543,13,2452,5,49,248,168,566,436,550,463,248,194
2024-09-19 23:22:22,6976.773409843445,10,0,303.94000000000716,136.68381401267834,2694,1,148,148,43,58,0,0,128,119,2,143,5,19,141,14,5,0,530,581,524,512,12,2694,5,37,263,148,518,555,575,613,263,175
2024-09-19 23:22:22,6984.688515901566,10,17,283.5000000000042,124.82686308096163,2480,0,159,158,40,61,0,0,129,122,2,157,5,28,142,13,5,0,558,308,318,570,13,2480,5,42,430,159,579,347,584,352,430,193
2024-09-19 23:22:22,6992.017868041992,10,5,293.64000000000755,128.682459583506,2440,0,209,210,43,67,0,0,167,152,3,205,5,46,173,13,5,0,489,395,421,468,12,2440,5,68,290,209,486,435,543,409,290,282
2024-09-19 23:22:22,6997.949093818665,10,0,270.56000000000085,108.69782861392014,1975,2,114,112,35,60,0,2,116,108,1,107,6,18,92,12,6,0,554,265,269,519,11,1973,4,17,166,114,531,285,586,272,166,139
2024-09-19 23:22:22,7004.269103765488,10,17,221.30000000000575,109.5835465688724,1979,1,137,137,43,61,0,0,113,105,3,133,8,28,98,12,8,0,387,270,279,382,11,1973,2,35,428,137,403,294,418,279,428,159
2024-09-19 23:22:22,7008.810305118561,10,3,142.07999999999964,90.15712586138397,1615,1,122,121,24,56,0,0,110,104,2,114,8,16,99,7,8,0,290,323,380,281,6,1609,2,27,122,122,298,403,308,344,122,142
2024-09-19 23:22:22,7016.974002838135,10,7,276.70000000000755,155.47496383241378,2674,0,199,199,51,69,0,0,139,127,2,195,6,29,139,14,6,0,481,523,548,481,13,2672,4,81,307,199,525,554,538,533,307,221
2024-09-19 23:22:22,7023.2520840168,10,11,176.40000000000114,112.0414554248564,1935,0,135,133,34,54,0,0,93,86,1,127,6,22,95,9,6,0,381,297,358,370,9,1933,4,57,303,135,390,364,400,328,303,154
2024-09-19 23:22:22,7031.259724855423,10,12,303.32000000000977,157.31340685207397,2682,3,117,117,39,58,0,0,115,107,1,114,5,28,147,15,5,0,439,482,499,452,12,2682,5,18,551,117,480,531,477,505,551,143
2024-09-19 23:22:22,7037.363984823227,10,12,234.56000000000344,116.2012470094487,2043,1,106,106,30,56,0,0,116,104,2,101,6,26,93,10,6,0,334,459,501,332,10,2041,4,13,222,106,344,519,345,484,222,133
2024-09-19 23:22:22,7044.591916799545,10,11,203.24000000000612,132.28250464051962,2325,2,173,171,41,67,0,1,125,112,0,164,8,18,149,13,8,0,357,479,489,385,10,2319,2,65,295,173,402,512,395,525,295,198
2024-09-19 23:22:22,7049.262843847275,10,3,157.9800000000023,90.21684026368894,1619,0,101,101,30,52,0,2,109,102,0,93,9,11,82,8,9,0,296,352,347,261,7,1611,1,7,181,101,271,351,330,368,181,119
2024-09-19 23:22:22,7055.71528506279,10,15,220.56000000000324,122.6142313699238,2270,3,128,128,23,57,0,0,116,107,0,122,6,18,131,12,6,0,463,444,448,496,9,2268,4,30,164,128,512,466,508,480,164,144
2024-09-19 23:22:22,7062.939560890198,10,17,258.4200000000072,130.15152963995934,2346,4,140,140,45,59,0,0,129,117,0,135,5,14,113,9,5,0,460,351,300,490,9,2346,5,33,497,140,499,343,479,384,497,149
2024-09-19 23:22:22,7069.98733997345,10,6,194.83999999999827,107.71223208331503,2135,1,122,122,38,55,0,0,120,107,3,117,6,31,82,5,6,0,554,258,243,540,5,2133,4,21,340,122,548,263,565,279,340,144
2024-09-19 23:22:22,7077.182060718536,10,10,132.91999999999805,117.24777741078287,2244,8,157,157,42,62,0,0,107,102,1,151,7,33,268,7,7,0,421,332,359,406,7,2240,3,63,304,157,412,423,530,382,304,196
2024-09-19 23:22:22,7084.976049900055,10,16,263.580000000006,130.7084060551133,2583,2,134,132,42,64,0,1,113,109,3,128,5,27,106,9,5,0,471,560,558,482,8,2583,5,28,277,134,506,601,482,569,277,153
2024-09-19 23:22:22,7091.842141866684,10,5,212.54000000000087,113.25709595903754,2287,2,120,120,34,64,0,0,105,95,1,114,6,38,115,9,6,0,415,515,508,428,8,2285,4,26,190,120,446,537,437,533,190,148
2024-09-19 23:22:22,7098.813874959946,10,2,174.93999999999858,105.64557955181226,2197,2,105,105,31,55,0,0,95,89,1,100,5,22,129,5,5,0,636,239,177,639,4,2197,5,25,277,105,645,212,680,248,277,140
2024-09-19 23:22:22,7109.783178091049,10,0,321.92000000000917,157.6549743474461,3313,2,166,166,49,71,0,0,151,134,2,161,5,34,194,14,5,0,527,799,794,527,11,3313,5,42,311,166,538,842,595,844,311,188
2024-09-19 23:22:22,7117.143913030624,10,18,161.3599999999964,101.9952810681425,2353,2,120,119,32,62,0,2,122,113,0,113,6,34,331,7,6,0,349,287,352,295,6,2351,4,22,623,120,300,381,370,530,623,153
2024-09-19 23:22:22,7123.302641868591,10,1,177.0400000000023,90.6521426285617,2129,1,144,144,42,64,0,2,125,120,0,135,9,14,168,9,9,0,441,340,347,474,6,2121,1,33,216,144,496,370,474,395,216,179
2024-09-19 23:22:22,7132.744016885757,10,21,308.94000000000887,121.98303231224418,2912,8,160,159,50,70,0,0,154,139,2,157,4,24,339,12,4,0,594,413,422,568,10,2914,6,30,422,160,703,432,753,421,422,187
2024-09-19 23:22:22,7141.961561918259,10,11,272.5400000000055,129.62784826150164,3061,2,133,133,45,63,0,1,131,120,0,129,4,29,320,10,4,0,617,569,564,674,10,3063,6,21,190,133,725,644,775,581,190,152
2024-09-19 23:22:22,7150.794455766678,10,9,255.4200000000032,122.50905624544248,2780,4,174,172,47,67,0,0,136,124,2,168,6,40,245,13,6,0,500,589,563,485,12,2778,4,57,228,174,504,621,554,676,228,201
2024-09-19 23:22:22,7157.118301868439,10,11,163.70000000000152,92.18549500079826,2137,3,133,133,33,57,0,0,102,97,0,129,8,21,129,10,8,0,463,372,345,515,8,2131,2,39,182,133,525,412,470,387,182,163
2024-09-19 23:22:22,7162.179405927658,10,20,214.24000000000206,76.76088682119735,1640,2,96,96,30,44,0,1,96,89,0,90,6,19,70,10,6,0,367,286,263,349,9,1638,4,15,213,96,357,279,388,293,213,114
2024-09-19 23:22:22,7168.715939760208,10,0,201.14000000000368,107.57525960495695,2270,3,124,126,28,52,0,0,99,89,2,121,6,31,100,11,6,0,661,284,294,678,8,2268,4,41,133,124,685,307,706,296,133,147
2024-09-19 23:22:22,7174.8591277599335,10,7,261.5200000000041,105.41192620573565,2192,1,107,105,20,50,0,1,99,93,2,101,5,13,65,14,5,0,459,450,439,489,11,2192,5,22,188,107,499,454,480,457,188,119
2024-09-19 23:22:22,7180.407995939255,10,8,156.44000000000113,98.39401853573509,1900,1,97,97,22,48,0,0,92,89,1,91,7,15,115,8,7,0,446,329,344,492,8,1896,3,15,80,97,551,354,462,345,80,111
2024-09-19 23:22:22,7187.256549835205,10,0,151.04000000000048,117.22279914165847,2409,1,98,99,17,37,0,0,91,84,0,95,6,9,104,8,6,0,434,607,636,450,7,2407,4,19,84,98,488,646,448,624,84,123
2024-09-19 23:22:22,7192.60869884491,10,0,126.27999999999804,93.36011912836693,1880,1,84,84,19,44,0,1,85,80,1,78,7,11,155,7,7,0,317,389,414,310,4,1876,3,10,214,84,321,436,411,396,214,105
2024-09-19 23:22:22,7196.610104799271,10,7,128.1799999999991,75.53950584749691,1514,0,78,78,19,40,0,1,92,86,1,70,8,14,89,7,8,0,251,389,388,261,6,1508,2,5,60,78,267,412,274,402,60,101
2024-09-19 23:22:22,7204.368223905563,10,7,261.82000000000573,139.76708847656846,2729,0,139,135,28,57,0,1,124,117,4,131,4,11,167,11,4,0,428,583,594,421,9,2731,6,36,403,139,428,637,490,602,403,175
2024-09-19 23:22:22,7210.927440881729,10,6,219.56000000000174,113.19496542331763,2343,2,100,99,17,54,0,0,102,92,2,93,6,11,100,12,6,0,391,574,597,428,10,2341,4,10,157,100,448,605,420,586,157,131
2024-09-19 23:22:22,7218.259336948395,10,5,218.6999999999978,121.91670016339049,2504,0,98,97,29,58,0,0,95,86,2,94,5,17,253,11,5,0,596,357,376,615,11,2504,5,16,214,98,621,408,686,445,214,135
2024-09-19 23:22:22,7227.252444982529,10,3,257.960000000002,156.26249164994806,3332,0,121,122,26,62,0,0,124,115,2,120,3,18,210,8,3,0,622,814,849,608,8,3336,7,18,115,121,623,962,653,820,115,166
2024-09-19 23:22:22,7233.931160926819,10,12,190.7400000000016,104.59134893724695,2253,0,136,136,40,58,0,0,113,105,3,129,7,13,177,9,7,0,363,472,446,370,8,2249,3,39,292,136,403,496,423,494,292,148
2024-09-19 23:22:22,7240.914494037628,10,0,263.04000000000156,109.8275956667494,2449,1,129,129,38,67,0,2,147,141,3,124,7,11,360,13,7,0,617,300,309,614,13,2445,3,9,123,129,735,443,666,330,123,155
2024-09-19 23:22:22,7247.844223022461,10,9,307.72000000000475,117.07730657071806,2450,1,131,132,40,67,0,2,117,110,5,127,5,4,126,13,5,0,620,417,382,619,12,2450,5,31,160,131,627,403,690,433,160,142
2024-09-19 23:22:22,7254.950199127197,10,2,260.7800000000058,119.73986194306053,2442,0,180,178,43,74,0,0,155,140,0,174,6,8,84,9,6,0,482,455,471,497,9,2440,4,49,277,180,506,480,513,459,277,211
2024-09-19 23:22:22,7261.18169593811,10,13,123.28000000000199,100.04084930475801,2261,1,157,156,35,57,0,0,114,101,3,149,9,8,94,8,9,0,429,407,407,432,8,2253,1,59,336,157,441,408,447,424,336,206
2024-09-19 23:22:22,7266.164007902145,10,12,125.63999999999982,79.16306137200445,1694,3,102,102,25,51,0,1,90,84,1,95,8,9,52,6,8,0,336,356,338,338,5,1688,2,22,174,102,342,348,356,360,174,116
2024-09-19 23:22:22,7272.994030952454,10,1,280.86000000000166,104.2663283997681,2264,0,137,138,42,57,0,0,122,116,1,132,6,11,110,13,6,0,612,361,328,598,10,2262,4,33,122,137,612,346,650,383,122,155
2024-09-19 23:22:22,7278.726040840149,10,4,162.5400000000009,88.34896552236751,1887,1,123,123,32,51,0,0,104,98,4,118,7,8,137,7,7,0,497,278,273,480,7,1883,3,32,102,123,491,281,564,296,102,156
2024-09-19 23:22:22,7287.783910989761,10,9,348.82000000000323,145.24637942225672,2896,1,182,181,42,60,0,0,133,126,0,178,3,6,135,16,3,0,664,512,487,679,15,2900,7,59,244,182,692,511,701,523,244,232
2024-09-19 23:22:22,7294.629045963287,10,9,185.25999999999988,119.88672967231832,2346,0,151,152,37,65,0,1,121,112,0,148,6,12,346,10,6,0,374,387,377,386,10,2344,4,46,329,151,397,447,403,570,329,204
2024-09-19 23:22:22,7303.27636885643,10,16,348.3800000000018,151.59177836123854,2920,1,145,146,41,62,0,0,123,117,1,143,3,23,125,15,3,0,464,587,601,456,14,2924,7,35,549,145,472,622,479,617,549,188
2024-09-19 23:22:22,7310.321350812912,10,1,191.86000000000197,116.79361627972685,2270,0,125,125,27,60,0,0,105,96,1,119,6,16,114,9,6,0,376,498,491,367,9,2268,4,32,303,125,400,495,421,508,303,147
2024-09-19 23:22:22,7320.151526927948,10,14,345.00000000000546,160.9998865001835,3216,0,134,134,37,64,0,1,136,128,3,133,3,35,121,12,3,0,750,573,609,733,12,3220,7,18,303,134,772,620,788,580,303,160
2024-09-19 23:22:22,7328.956465959549,10,5,296.0400000000061,153.14308482734486,3008,2,134,133,36,64,0,2,133,121,2,134,3,32,99,8,3,0,564,639,669,564,7,3012,7,23,346,134,580,688,584,667,346,150
2024-09-19 23:22:22,7335.964696884155,10,9,213.68000000000225,115.5248244900722,2405,1,138,138,32,64,0,0,125,119,0,134,5,54,264,9,5,0,427,465,468,432,9,2405,5,33,216,138,450,655,455,471,216,163
2024-09-19 23:22:22,7340.84806895256,10,3,137.07999999999942,80.02758421143517,1702,1,136,135,19,56,0,2,120,110,3,129,7,33,110,6,7,0,321,264,286,405,4,1698,3,39,183,136,421,329,329,272,183,171
2024-09-19 23:22:22,7347.444350004196,10,18,215.06000000000392,99.81683677318506,2186,4,129,128,37,55,0,1,117,108,2,121,7,52,137,11,7,0,329,490,485,326,9,2182,3,30,293,129,335,506,350,526,293,179
2024-09-19 23:22:22,7356.705887079239,10,16,300.2200000000081,127.36417815927416,2916,0,127,129,43,68,0,0,113,105,0,124,3,24,196,11,3,0,480,523,518,487,10,2920,7,25,592,127,558,550,513,553,592,157
2024-09-19 23:22:22,7368.235916852951,10,18,328.12000000001433,167.94122815714218,3785,0,227,227,49,80,0,0,161,144,1,226,2,25,247,13,2,0,578,665,642,646,13,3791,8,87,788,227,726,683,588,712,788,296
2024-09-19 23:22:22,7376.079412937164,10,0,227.24000000000365,112.9029553392902,2630,0,152,152,38,65,0,0,134,127,1,148,5,24,198,7,5,0,684,277,309,716,7,2630,5,31,299,152,759,339,750,285,299,203
2024-09-19 23:22:22,7381.595225811005,10,4,165.780000000001,81.59622241929173,1840,1,167,165,28,53,0,1,120,106,1,160,6,21,135,9,6,0,333,284,276,367,8,1838,4,65,282,167,384,294,388,298,282,198
2024-09-19 23:22:22,7388.134489774704,10,20,261.7600000000022,108.75864351936616,2374,2,149,149,31,67,0,0,137,127,2,145,6,27,135,12,6,0,637,308,327,682,9,2372,4,30,140,149,700,332,686,337,140,183
2024-09-19 23:22:22,7396.061227083206,10,8,211.76000000000388,117.27915561432019,2595,0,126,124,39,59,0,1,118,105,2,118,6,37,98,7,6,0,646,430,449,639,6,2593,4,28,211,126,651,466,677,447,211,147
2024-09-19 23:22:22,7403.817675113678,10,12,229.74000000000242,110.5304973765742,2411,2,113,113,34,53,0,1,108,100,1,108,5,34,87,8,5,0,510,535,524,518,8,2411,5,24,129,113,534,526,522,565,129,140
2024-09-19 23:22:22,7413.23616194725,10,0,210.06000000000427,137.9938857818488,3102,0,191,189,45,59,0,0,145,135,0,185,4,57,281,7,4,0,411,686,647,417,7,3104,6,67,475,191,433,657,447,846,475,250
2024-09-19 23:22:22,7422.417365074158,10,14,235.20000000000135,140.12961912644096,3095,0,124,124,27,63,0,0,127,117,0,120,4,48,102,6,4,0,780,533,538,792,6,3097,6,14,232,124,803,548,816,549,232,153
2024-09-19 23:22:22,7431.7320148944855,10,10,292.6600000000061,132.32489984342828,3019,2,131,131,39,65,0,0,130,122,2,127,4,28,236,11,4,0,506,701,685,567,9,3021,6,19,199,131,582,707,566,803,199,168
2024-09-19 23:22:22,7437.959706783295,10,0,125.93999999999899,85.00522334757261,1972,0,116,115,17,39,0,0,82,77,2,109,6,17,120,8,6,0,385,426,415,408,6,1970,4,43,106,116,419,417,424,478,106,132
2024-09-19 23:22:22,7445.270052909851,10,2,284.7400000000039,108.10466753854416,2532,2,100,100,27,62,0,3,127,111,1,96,5,26,126,12,5,0,484,626,571,484,11,2532,5,5,146,100,544,599,491,641,146,116
2024-09-19 23:22:22,7455.701354980469,10,1,321.3800000000049,145.80024758027866,3513,1,105,104,24,57,0,0,113,105,1,104,2,33,100,12,2,0,695,752,764,738,11,3519,8,8,367,105,760,788,714,772,367,120
2024-09-19 23:22:22,7461.651011943817,10,10,191.56000000000478,87.28866733051836,2091,3,115,114,22,59,0,0,109,103,1,108,6,37,81,8,6,0,531,305,295,515,6,2089,4,21,253,115,527,305,546,309,253,155
2024-09-19 23:22:22,7471.153256893158,10,5,289.82000000001256,135.62347392481752,3355,4,113,113,25,59,0,0,126,114,0,110,3,32,300,13,3,0,420,1013,993,409,11,3359,7,7,114,113,419,1031,624,1033,114,141
2024-09-19 23:22:22,7476.140814781189,10,6,95.57999999999741,76.04010437312536,1824,1,86,85,15,43,0,0,95,91,0,77,8,30,153,6,8,0,431,250,274,411,5,1818,2,6,221,86,431,355,457,251,221,111
2024-09-19 23:22:22,7480.92138504982,10,13,173.81999999999883,69.10782004799694,1683,3,98,94,15,47,0,0,97,93,0,88,7,36,82,11,7,0,448,171,185,449,8,1679,3,15,253,98,462,197,468,181,253,125
2024-09-19 23:22:22,7486.746953964233,10,14,178.79999999999853,94.02874976838939,2015,2,130,129,22,59,0,2,124,119,1,123,7,39,297,11,7,0,548,186,233,543,10,2011,3,25,81,130,563,250,752,192,81,180
2024-09-19 23:22:22,7492.05624294281,10,0,68.94000000000032,83.33286342979409,1746,0,80,80,14,41,0,0,79,76,0,72,8,18,80,4,8,0,353,297,335,394,3,1740,2,13,209,80,416,342,386,298,209,97
2024-09-19 23:22:22,7496.218805074692,10,15,88.21999999999849,66.25361109687947,1419,0,82,82,15,44,0,1,99,86,0,76,8,17,264,7,8,0,311,179,193,288,7,1413,2,5,104,82,298,211,530,186,104,92
2024-09-19 23:22:22,7504.277676820755,10,1,220.6800000000028,126.9282131488435,2696,1,170,170,31,68,0,0,139,127,1,164,6,35,232,12,6,0,508,534,546,500,10,2694,4,56,210,170,544,656,555,546,210,189
2024-09-19 23:22:22,7509.158768892288,10,2,98.11999999999787,73.519848205382,1620,1,77,77,18,44,0,0,85,78,1,70,8,11,153,6,8,0,314,311,315,291,5,1614,2,3,161,77,299,331,416,327,161,88
2024-09-19 23:22:22,7517.04182100296,10,20,278.88000000000403,118.57741445186548,2556,2,151,149,30,61,0,1,120,114,2,145,4,23,109,12,4,0,481,638,653,418,11,2558,6,46,112,151,431,676,512,647,112,184
2024-09-19 23:22:22,7520.635180711746,10,5,61.6799999999993,55.57615562679712,1190,0,124,123,21,39,0,0,89,87,1,116,9,15,105,6,9,0,242,198,188,241,6,1182,1,46,93,124,251,194,316,200,93,137
